scene,source_id,target_id,method,initial_rmse_m,rre_deg,rte_m,rmse_m,mean_nn_distance_m,mean_euclidean_distance_m,mean_abs_point_to_plane_error_m,iterations,runtime_s
sun3d-mit_76_studyroom-76-1studyroom2,57,14,point_to_point,0.2743894923358838,14.120578184924552,0.5604772889649706,0.645605562809694,0.212505224586181,0.21247902340829292,nan,50,0.3544152000104077
sun3d-mit_76_studyroom-76-1studyroom2,18,15,point_to_plane,0.22597823364124908,0.7996131090382648,0.05981056596316723,0.07976691859650255,0.4537429978694114,0.4537429978694114,0.020137366430989286,27,0.2500759999966249
sun3d-mit_76_studyroom-76-1studyroom2,18,15,point_to_point,0.22597823364124908,15.043080946815744,1.3995940523933985,1.2579249770956926,0.26299195455368296,0.2628834019748813,nan,50,0.5237562999827787
sun3d-mit_76_studyroom-76-1studyroom2,56,15,point_to_plane,0.07672086486801193,1.9904213913107665,0.07903422180116339,0.0482809376312977,0.3577530750005525,0.3577530750005525,0.02128827705569514,12,0.1030116000038106
sun3d-mit_76_studyroom-76-1studyroom2,56,15,point_to_point,0.07672086486801193,6.89191490767396,0.5713951872714691,0.7277334519280803,0.23161573275584954,0.23161441954179546,nan,36,0.2963707000017166
sun3d-mit_76_studyroom-76-1studyroom2,57,15,point_to_plane,0.21366781981042451,2.57813611145012,0.1082140966422387,0.04859661830374615,0.16802793669855817,0.16802793669855817,0.01833510856369605,11,0.08189259999198839
sun3d-mit_76_studyroom-76-1studyroom2,57,15,point_to_point,0.21366781981042451,14.98235928535158,0.45846125916905367,0.45415398626536396,0.10451436327703059,0.10451606159857123,nan,44,0.2859959999914281
sun3d-mit_76_studyroom-76-1studyroom2,62,15,point_to_plane,0.16294908215206372,1.6040689180399723,0.039936733686635084,0.02975019129659862,0.3255925289031269,0.3255925289031269,0.027858086554313276,12,0.1481467999983579
sun3d-mit_76_studyroom-76-1studyroom2,62,15,point_to_point,0.16294908215206372,39.888763431288396,1.0373409256506874,0.9318673345932007,0.215324690582478,0.21532361189910915,nan,50,0.5075559000251815
sun3d-mit_76_studyroom-76-1studyroom2,17,16,point_to_plane,0.2203004793592362,1.6258509229817182,0.11273185468858507,0.060159038152102294,0.13618151641841503,0.13618151641841503,0.01909868596179161,8,0.0443059999961406
sun3d-mit_76_studyroom-76-1studyroom2,17,16,point_to_point,0.2203004793592362,3.4811621095335954,0.13780221903425882,0.12731511971782564,0.1438870786761003,0.14388724933863412,nan,31,0.1215321000199765
sun3d-mit_76_studyroom-76-1studyroom2,61,16,point_to_plane,0.22528052320553318,3.2287386087826175,0.07945998380460642,0.09603064008054739,0.35075567489877674,0.35075567489877674,0.03290182292570381,13,0.1496460000053048
sun3d-mit_76_studyroom-76-1studyroom2,61,16,point_to_point,0.22528052320553318,41.578410079331654,0.19494470344606715,0.7911477388550717,0.2520555797943833,0.25204318205224235,nan,36,0.25830889999633655
sun3d-mit_76_studyroom-76-1studyroom2,18,17,point_to_plane,0.13772256293668708,4.057790355184047,0.1616567476287045,0.10025665157957739,0.3857082320118056,0.3857082320118056,0.026516011206501534,9,0.07475949998479337
sun3d-mit_76_studyroom-76-1studyroom2,18,17,point_to_point,0.13772256293668708,20.103542537220935,0.5528821661916675,0.5338063673407992,0.3250387246017027,0.3250388443103523,nan,25,0.19445019998238422
sun3d-mit_76_studyroom-76-1studyroom2,19,17,point_to_plane,0.1784177338240516,5.142481523186576,0.2315863599201653,0.11031525958898336,0.5516211843607328,0.5516211843607328,0.026359839169653534,13,0.15420129999984056
sun3d-mit_76_studyroom-76-1studyroom2,19,17,point_to_point,0.1784177338240516,55.97710974985585,3.0227893043110425,1.2031428235841586,0.33042183608623826,0.3304259646857358,nan,35,0.32169680000515655
sun3d-mit_76_studyroom-76-1studyroom2,64,17,point_to_plane,0.2640142525799742,4.23441637467028,0.13571078943730058,0.07696035618245044,0.43726727818897215,0.43726727818897215,0.03441226629047157,50,0.5651780999905895
sun3d-mit_76_studyroom-76-1studyroom2,64,17,point_to_point,0.2640142525799742,44.74501920121673,1.9550281347604646,0.8311587660904917,0.3049761437006572,0.3049724779882488,nan,18,0.1982062000024598
sun3d-mit_76_studyroom-76-1studyroom2,19,18,point_to_plane,0.07487940384457895,1.3423971953069325,0.05286528363295013,0.04319590978224335,0.16011696015307542,0.16011696015307542,0.013302522996505552,11,0.10109860001830384
sun3d-mit_76_studyroom-76-1studyroom2,19,18,point_to_point,0.07487940384457895,14.553824180554388,0.42255433814906235,0.4014619922794682,0.16842757621895507,0.16842815942643835,nan,36,0.3402367999951821
sun3d-mit_76_studyroom-76-1studyroom2,20,18,point_to_plane,0.3308688147683304,2.5335785053078723,0.3284550815520958,0.3585302104301381,0.4789310459636648,0.4789310459636648,0.05941846949530018,28,0.3637503999925684
sun3d-mit_76_studyroom-76-1studyroom2,20,18,point_to_point,0.3308688147683304,19.380749345698444,0.5508621464496268,1.115864699837316,0.24510245549074647,0.24510168488153658,nan,40,0.4007596999872476
sun3d-mit_76_studyroom-76-1studyroom2,62,18,point_to_plane,0.4399402627502833,1.3696267406318021,0.11550471727020421,0.060141897013470974,0.21999202877774526,0.21999202877774526,0.02080526043942846,20,0.1964649000146892
sun3d-mit_76_studyroom-76-1studyroom2,62,18,point_to_point,0.4399402627502833,12.671260504583916,0.8728116383168244,0.6556322583113011,0.16660714671558108,0.16658364384362526,nan,50,0.5211363999987952
sun3d-mit_76_studyroom-76-1studyroom2,63,18,point_to_plane,0.24820527398714518,0.6400518648051263,0.040603563394663866,0.052695928643850955,0.13856105840105484,0.13856105840105484,0.023354861781754676,17,0.1800572999927681
sun3d-mit_76_studyroom-76-1studyroom2,63,18,point_to_point,0.24820527398714518,10.206304078528554,0.6751096242501822,0.3683337169349183,0.13560897269136613,0.13560376892614434,nan,50,0.4248854999896139
sun3d-mit_76_studyroom-76-1studyroom2,64,18,point_to_plane,0.34643144004177107,1.8347817951748173,0.03457641283063231,0.061396018101215706,0.14686421649299525,0.14686421649299525,0.023626873889968026,14,0.1520565999962855
sun3d-mit_76_studyroom-76-1studyroom2,64,18,point_to_point,0.34643144004177107,10.383761240044347,0.2895692432175647,0.259735650198203,0.1594875909760838,0.1595039301478692,nan,44,0.4528771999757737
sun3d-mit_76_studyroom-76-1studyroom2,20,19,point_to_plane,0.2909535767054612,0.42018883314418515,0.045734137219921187,0.03603223152011804,0.19806324779189288,0.19806324779189288,0.01579480893553878,16,0.15157700001145713
sun3d-mit_76_studyroom-76-1studyroom2,20,19,point_to_point,0.2909535767054612,11.93126186499554,0.3683558323629945,0.8222620446497078,0.1665940999910132,0.1666039926212996,nan,39,0.39077960001304746
sun3d-mit_76_studyroom-76-1studyroom2,21,19,point_to_plane,0.1850794200787494,4.7863348920721105,0.3048275741601349,0.13329641426067704,0.2941081103585325,0.2941081103585325,0.022679612160066632,12,0.1392645000014454
sun3d-mit_76_studyroom-76-1studyroom2,21,19,point_to_point,0.1850794200787494,16.19747555674489,0.26251080410946426,0.9322150194127046,0.16197624733520574,0.16197610255401004,nan,50,0.4270824000122957
sun3d-mit_76_studyroom-76-1studyroom2,64,19,point_to_plane,0.19694862806073796,1.0770985880754453,0.07572947237042321,0.09097701099665237,0.11543395331358833,0.11543395331358833,0.02882934438908267,50,0.5577838000026532
sun3d-mit_76_studyroom-76-1studyroom2,64,19,point_to_point,0.19694862806073796,6.70635530549588,0.20934072890651137,0.22523269077972863,0.11934930592608599,0.11934966425910366,nan,40,0.4205415000033099
sun3d-mit_76_studyroom-76-1studyroom2,65,19,point_to_plane,0.18544189121025068,2.7500717448223067,0.12404508684529933,0.07785153551507902,0.2012694219692807,0.2012694219692807,0.02880745250227952,20,0.26329360000090674
sun3d-mit_76_studyroom-76-1studyroom2,65,19,point_to_point,0.18544189121025068,23.646761273910457,0.8313181481368033,0.8546509351113214,0.17154266608982288,0.1716027624326115,nan,50,0.5834079000051133
sun3d-mit_76_studyroom-76-1studyroom2,21,20,point_to_plane,0.22860690866435868,0.7341543735293761,0.014503460228532718,0.02063330082420233,0.05160404957715117,0.05160404957715117,0.014520845300778898,14,0.10245079998276196
sun3d-mit_76_studyroom-76-1studyroom2,21,20,point_to_point,0.22860690866435868,0.7601908592765632,0.08677745213065259,0.06885260965040388,0.0529738520854944,0.052973897766121936,nan,47,0.3112670000118669
sun3d-mit_76_studyroom-76-1studyroom2,22,20,point_to_plane,0.28372715430013234,1.519983505895372,0.07295969847779374,0.05178946036093328,0.12237206161518276,0.12237206161518276,0.02091178290612162,11,0.10693530002026819
sun3d-mit_76_studyroom-76-1studyroom2,22,20,point_to_point,0.28372715430013234,8.558897435823086,0.15227301344764524,0.30162807149448845,0.14052747395866658,0.14047670008937743,nan,50,0.3192943000176456
sun3d-mit_76_studyroom-76-1studyroom2,23,20,point_to_plane,0.19890092357678854,1.8583719266136083,0.10770516428018134,0.043462124035621254,0.30991931044391846,0.30991931044391846,0.029866622811996656,15,0.16641890001483262
sun3d-mit_76_studyroom-76-1studyroom2,23,20,point_to_point,0.19890092357678854,3.8934841528536075,1.0947721160434483,1.070830471591973,0.09036680132900825,0.09036608218434312,nan,33,0.27869010000722483
sun3d-mit_76_studyroom-76-1studyroom2,34,20,point_to_plane,0.11747405826292807,0.23384340489803815,0.07517305035187137,0.0793359600760561,0.12951801432761462,0.12951801432761462,0.029416491412280525,14,0.11957529999199323
sun3d-mit_76_studyroom-76-1studyroom2,34,20,point_to_point,0.11747405826292807,3.6671196815884928,0.24101683876584143,0.15957251281564647,0.13613530928567383,0.1361363887257435,nan,44,0.36006839998299256
sun3d-mit_76_studyroom-76-1studyroom2,64,20,point_to_plane,0.18763720637519107,3.306588123906528,0.17386578970473834,0.08365058082361529,0.17514973480259272,0.17514973480259272,0.026627590436696415,50,0.5154769000073429
sun3d-mit_76_studyroom-76-1studyroom2,64,20,point_to_point,0.18763720637519107,4.969213530473675,0.46264338645632774,0.49226893126087257,0.16717900247175363,0.16715650768371626,nan,50,0.5538401000085287
sun3d-mit_76_studyroom-76-1studyroom2,65,20,point_to_plane,0.21290950280566365,1.5812261077127403,0.09798615459458246,0.042518702285372294,0.1627922374594973,0.1627922374594973,0.026207615262582133,12,0.12630990002071485
sun3d-mit_76_studyroom-76-1studyroom2,65,20,point_to_point,0.21290950280566365,4.982335179168314,0.36268327805104417,0.21667770474053089,0.15399742662504787,0.1539996334447896,nan,31,0.31483489999664016
sun3d-mit_76_studyroom-76-1studyroom2,22,21,point_to_plane,0.08688159862596187,0.6342869760107733,0.02714993514304464,0.010994991531731727,0.055550318837837745,0.055550318837837745,0.013015199162258899,11,0.06452949999948032
sun3d-mit_76_studyroom-76-1studyroom2,22,21,point_to_point,0.08688159862596187,2.803561963759324,0.07254473361286884,0.08036234213403758,0.06168994641230604,0.06168892820054577,nan,20,0.10365799997816794
sun3d-mit_76_studyroom-76-1studyroom2,23,21,point_to_plane,0.3126032277501411,4.130192891927116,0.24335459907251974,0.07076836868073058,0.23996363792379574,0.23996363792379574,0.02944217817025929,30,0.2516475000011269
sun3d-mit_76_studyroom-76-1studyroom2,23,21,point_to_point,0.3126032277501411,4.219147159049224,0.8054831211256048,1.000763681513993,0.09590408769578203,0.0959120897687586,nan,50,0.4320993000001181
sun3d-mit_76_studyroom-76-1studyroom2,24,21,point_to_plane,0.23718461817381753,3.0606801992079893,0.16204293249009105,0.06316595295675691,0.4795991741097729,0.4795991741097729,0.024245381463046667,13,0.1614390999893658
sun3d-mit_76_studyroom-76-1studyroom2,24,21,point_to_point,0.23718461817381753,6.8180060499707675,1.3350616873663619,1.246670339195524,0.13291668365816875,0.1328723927165599,nan,50,0.4859545000072103
sun3d-mit_76_studyroom-76-1studyroom2,34,21,point_to_plane,0.27739993393705636,2.01209912264501,0.07259033381472811,0.048022188779175176,0.1520352331623302,0.1520352331623302,0.03251024620895533,12,0.11703249998390675
sun3d-mit_76_studyroom-76-1studyroom2,34,21,point_to_point,0.27739993393705636,7.218733456059361,0.19450971958250665,0.181861256426102,0.16107623059525789,0.1609079426403604,nan,31,0.27797860000282526
sun3d-mit_76_studyroom-76-1studyroom2,65,21,point_to_plane,0.059895637320877326,0.5623396892988515,0.11558212456338321,0.09764888502847904,0.25868746445267504,0.25868746445267504,0.032454941079249656,10,0.11527909999131225
sun3d-mit_76_studyroom-76-1studyroom2,65,21,point_to_point,0.059895637320877326,7.73244506752526,0.544752535363611,0.5115243675852319,0.21101226554638125,0.2109900288280615,nan,50,0.6030377000279259
sun3d-mit_76_studyroom-76-1studyroom2,23,22,point_to_plane,0.4315765138309591,4.452241604691617,0.14369139158160155,0.36956070327185264,0.12211594509857908,0.12211594509857908,0.037561718082433145,7,0.06337790001998655
sun3d-mit_76_studyroom-76-1studyroom2,23,22,point_to_point,0.4315765138309591,4.242710568199672,0.30977597925997347,0.41398439232416867,0.11831008551260744,0.11831120400688758,nan,33,0.24816529999952763
sun3d-mit_76_studyroom-76-1studyroom2,24,22,point_to_plane,0.15344160420251524,1.2950254122235743,0.05937067662180355,0.03752374419927532,0.3126618954639541,0.3126618954639541,0.02330081371959149,13,0.1159466999815777
sun3d-mit_76_studyroom-76-1studyroom2,24,22,point_to_point,0.15344160420251524,6.0886102431763724,0.7108942062094277,1.0054083331542905,0.14008866817053103,0.14014918174080276,nan,50,0.46700789997703396
sun3d-mit_76_studyroom-76-1studyroom2,33,22,point_to_plane,0.25931080369642784,1.272710927147667,0.08670459416199276,0.09362379399991644,0.40444850703592555,0.40444850703592555,0.0278514334054511,19,0.2705091999960132
sun3d-mit_76_studyroom-76-1studyroom2,33,22,point_to_point,0.25931080369642784,11.845889415816567,0.8256479149399153,0.8893255642808833,0.25746227152253465,0.2574616186826126,nan,29,0.4337344999948982
sun3d-mit_76_studyroom-76-1studyroom2,34,22,point_to_plane,0.1427509211240948,3.353834708556018,0.05414039916023324,0.056514562089707635,0.19959475458306972,0.19959475458306972,0.030259704312123846,8,0.06883350000134669
sun3d-mit_76_studyroom-76-1studyroom2,34,22,point_to_point,0.1427509211240948,2.09617899464055,0.2415772932481236,0.24635467714441645,0.2123476165495316,0.21234754432775005,nan,49,0.3974515000008978
sun3d-mit_76_studyroom-76-1studyroom2,65,22,point_to_plane,0.3997952091747817,2.3984886265628216,0.14124449177849072,0.10534434280592199,0.3469963652223606,0.3469963652223606,0.03598521821043177,50,0.4924843999906443
sun3d-mit_76_studyroom-76-1studyroom2,65,22,point_to_point,0.3997952091747817,28.29627249798947,1.8038728455105908,0.8707828530584517,0.25609223589337443,0.256084475036473,nan,40,0.46633789999759756
sun3d-mit_76_studyroom-76-1studyroom2,24,23,point_to_plane,0.29857382310783187,4.634196159834838,0.2512805471622052,0.13367957202247474,0.12504676426273717,0.12504676426273717,0.019616778409542956,15,0.13581979999435134
sun3d-mit_76_studyroom-76-1studyroom2,24,23,point_to_point,0.29857382310783187,3.8175803445324172,0.15459661026066654,0.2671905048154265,0.13709162229712163,0.1370929989952333,nan,32,0.29138999999850057
sun3d-mit_76_studyroom-76-1studyroom2,33,23,point_to_plane,0.21794380924698342,15.545919518723318,0.7138240824380033,0.4537179671389136,0.2262262814090625,0.2262262814090625,0.03436793155750444,34,0.4465743000037037
sun3d-mit_76_studyroom-76-1studyroom2,33,23,point_to_point,0.21794380924698342,14.468281577996311,0.5630540426853216,0.591582322726151,0.22379928374387995,0.2237961087773773,nan,50,0.6636636000184808
sun3d-mit_76_studyroom-76-1studyroom2,25,24,point_to_plane,0.20021098877109275,1.1542936539559654,0.06944350826651077,0.060527242521218265,0.2585371119139255,0.2585371119139255,0.02091051402840206,13,0.19083259999752045
sun3d-mit_76_studyroom-76-1studyroom2,25,24,point_to_point,0.20021098877109275,17.8332831958352,0.5409121957215528,0.8330451505316114,0.1917273087887465,0.19172531716325608,nan,44,0.6132442999805789
sun3d-mit_76_studyroom-76-1studyroom2,32,24,point_to_plane,0.278607838372067,0.7283223103281768,0.03352364304704151,0.04352102032073764,0.20741522644175306,0.20741522644175306,0.01981869529220827,22,0.2704758000036236
sun3d-mit_76_studyroom-76-1studyroom2,32,24,point_to_point,0.278607838372067,11.075159084454018,0.21864196776569192,0.6267691313985438,0.16071294489606502,0.16070354972455467,nan,45,0.5311208000057377
sun3d-mit_76_studyroom-76-1studyroom2,33,24,point_to_plane,0.2958283672927605,3.077906540574127,0.16655899103194108,0.07548977874569057,0.20752443938113754,0.20752443938113754,0.022488442519234177,13,0.17203639997751452
sun3d-mit_76_studyroom-76-1studyroom2,33,24,point_to_point,0.2958283672927605,7.393134737605231,0.3344842204706938,0.44810859545946735,0.1895238519040369,0.18955283611558385,nan,26,0.3746539000130724
sun3d-mit_76_studyroom-76-1studyroom2,26,25,point_to_plane,0.10492091382275803,0.7276302694284469,0.04034399554132204,0.03162229701171085,0.16947302272500409,0.16947302272500409,0.020032678431406752,11,0.21105429998715408
sun3d-mit_76_studyroom-76-1studyroom2,26,25,point_to_point,0.10492091382275803,14.185877951984613,0.4519149033896296,0.4590270899034564,0.14699072205997005,0.14699539549238133,nan,50,0.8378932999912649
sun3d-mit_76_studyroom-76-1studyroom2,27,25,point_to_plane,0.21589785931730862,0.4358941392342708,0.03178182749642709,0.018687096553620892,0.12106713173375752,0.12106713173375752,0.01823717910397179,11,0.19283159999758936
